id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
1958_neg_ms2_spectra_FT13539	C30H34O19	[M + Cl]-	Shikimates and Phenylpropanoids	0.91065514087677	Flavonoids	0.9360724687576294	Flavonols	0.9766563773155212	Flavonoid-3-O-glycosides	0.9817527532577515	Flavonoid O-glycosides	0.9895798563957214	Flavonoid glycosides	0.9909591674804688	Flavonoids	0.988222062587738	Phenylpropanoids and polyketides	0.9882126450538635	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acids; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Flavonoid-7-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
2150_neg_ms2_spectra_FT16621	C50H54N4O12S2	[M + Br]-	Amino acids and Peptides	0.42922189831733704	Oligopeptides	0.05836191400885582	Cyclic peptides	0.16468991339206696	Alpha amino acids and derivatives	0.5249966979026794	Amino acids and derivatives	0.7466550469398499	Amino acids, peptides, and analogues	0.748371958732605	Carboxylic acids and derivatives	0.8776761889457703	Organic acids and derivatives	0.9893662333488464	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Aromatic alcohols; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
2054_neg_ms2_spectra_FT15143	C41H60N6O10	[M + Br]-	Amino acids and Peptides	0.8102220296859741	Oligopeptides	0.8734437823295593	Cyclic peptides	0.9187751412391663	Cyclic depsipeptides	0.8728508949279785	Cyclic depsipeptides	0.8728508949279785	Depsipeptides	0.8371363282203674	Peptidomimetics	0.6589884161949158	Organic acids and derivatives	0.9999808073043823	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2121_neg_ms2_spectra_FT15891	C50H95NO15	[M - H]-	Shikimates and Phenylpropanoids	0.7468882203102112	Flavonoids	0.7877070903778076	Flavones	0.5273060202598572	Flavonoid-7-O-glycosides	0.6520631909370422	Flavonoid O-glycosides	0.7895533442497253	Flavonoid glycosides	0.8278577327728271	Flavonoids	0.900332510471344	Phenylpropanoids and polyketides	0.9460409879684448	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Flavonoids; Glucuronides; Pyranones and derivatives; Carboxylic acid derivatives; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acids; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; O-glucuronides; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-7-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
1745_neg_ms2_spectra_FT11239	C26H45N7O9S	[M - H]-	Amino acids and Peptides	0.6176384091377258	Small peptides	0.5194223523139954	Tripeptides	0.5958000421524048	Oligopeptides	0.5794879794120789	Peptides	0.9857543706893921	Amino acids, peptides, and analogues	0.991756796836853	Carboxylic acids and derivatives	0.9973194003105164	Organic acids and derivatives	0.9998912811279297	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Alkylthiols; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Thiols; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1803_neg_ms2_spectra_FT11717	C29H32O17	[M - H]-	Shikimates and Phenylpropanoids	0.9328264594078064	Flavonoids	0.9042172431945801	Flavonols	0.7849045991897583	Flavonoid-3-O-glycosides	0.8037155866622925	Flavonoid O-glycosides	0.9388964772224426	Flavonoid glycosides	0.9751884341239929	Flavonoids	0.9805850386619568	Phenylpropanoids and polyketides	0.9927893280982971	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; O-methylated flavonoids; 3'-O-methylated flavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Vinylogous acids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
1567_neg_ms2_spectra_FT09260	C29H54NO6P	[M - H]-	Fatty acids	0.9488723874092102	Glycerophospholipids	0.8898031115531921	Glycerophosphoethanolamines	0.8829526305198669	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.667434573173523	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.667434573173523	Glycerophosphoethanolamines	0.9784095883369446	Glycerophospholipids	0.9587620496749878	Lipids and lipid-like molecules	0.9813129901885986	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; 1-(1Z-alkenyl),2-acylglycerophosphoethanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1686_neg_ms2_spectra_FT10582	C23H30N5O12P	[M - H]-	Carbohydrates	0.8415658473968506	Nucleosides	0.844616174697876	Purine nucleos(t)ides	0.8789722323417664	(5'->5')-dinucleotides	0.9264243841171265					(5'->5')-dinucleotides	0.9264243841171265	Nucleosides, nucleotides, and analogues	0.9994033575057983	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Pyridines and derivatives; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Dihydropyridines; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Organic oxoanionic compounds; Enamines; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Nicotinamide nucleotides; Purine nucleotide sugars; Pyridine nucleotides; Pyridinecarboxylic acids and derivatives; Pyridinecarboxamides; Diazines; Pentoses; Purine nucleotides; Monosaccharides; Monosaccharide phosphates; Purine ribonucleotides; Purine ribonucleoside monophosphates; Purine ribonucleoside diphosphates; Secondary alcohols; Primary carboxylic acid amides; Imidazopyrimidines; Organic pyrophosphates; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Hydropyridines; Nicotinamides; N-substituted nicotinamides; Pentose phosphates; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tetrahydrofurans; 6-aminopurines; Alkyl phosphates; Monoalkyl phosphates; (5'->5')-dinucleotides; Imidolactams; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2024_neg_ms2_spectra_FT14673	C37H48O21	[M - H]-	Carbohydrates	0.675592839717865	Saccharides	0.7396854758262634	Polysaccharides	0.8639864921569824	Oligosaccharides	0.9442386031150818	Oligosaccharides	0.9442386031150818	Carbohydrates and carbohydrate conjugates	0.9999973773956299	Organooxygen compounds	0.9999957084655762	Organic oxygen compounds	0.9999716281890869	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Oligosaccharides; Ethers; Primary alcohols; Organooxygen compounds; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1536_neg_ms2_spectra_FT08994	C23H26N6O3S2	[M + Cl]-	Alkaloids	0.7333742380142212	Tryptophan alkaloids	0.420861154794693	Isoquinoline alkaloids	0.16285279393196106	Benzenesulfonamides	0.5622248649597168			Benzenesulfonamides	0.5622248649597168	Benzene and substituted derivatives	0.7171697020530701	Benzenoids	0.9858292937278748	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Benzenesulfonamides; Thiadiazoles; Thiazoles; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Sulfonyls; Organosulfonamides; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; N-arylamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1773_neg_ms2_spectra_FT11444	C28H28O15	[M + Cl]-	Shikimates and Phenylpropanoids	0.912231981754303	Flavonoids	0.8956819772720337	Flavones	0.6936947703361511	Flavonoid O-glucuronides	0.8561207056045532	Flavonoid O-glycosides	0.922214925289154	Flavonoid glycosides	0.978274941444397	Flavonoids	0.9809011816978455	Phenylpropanoids and polyketides	0.9945425987243652	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Catechols; Chromones; Sugar acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Glucuronides; Hydroxy acids and derivatives; Pyranones and derivatives; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acids; Benzenediols; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Flavonoid C-glycosides; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; O-glucuronides; 3'-hydroxyflavonoids; Flavonoid O-glucuronides; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Flavonoid-3-O-glycosides; Flavonoid-7-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
1504_neg_ms2_spectra_FT08741	C25H25F3N8O2	[M - H]-	Alkaloids	0.6750591993331909	Nicotinic acid alkaloids	0.1529044210910797	Pyridine alkaloids	0.1748184710741043	Amino acids and derivatives	0.867803156375885	Amino acids and derivatives	0.867803156375885	Amino acids, peptides, and analogues	0.8722554445266724	Carboxylic acids and derivatives	0.9421482086181641	Organic acids and derivatives	0.9973485469818115	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Alkyl halides; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Trifluoromethylbenzenes; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1897_neg_ms2_spectra_FT12735	C39H50O11	[M - H]-	Terpenoids	0.7858558893203735	Triterpenoids	0.5526629686355591	Limonoids	0.526218593120575	Steroid lactones	0.5433421730995178			Steroid lactones	0.5433421730995178	Steroids and steroid derivatives	0.4902259409427643	Lipids and lipid-like molecules	0.8814208507537842	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Steroid lactones; Carboxylic acid esters; Cyclic alcohols and derivatives; Monosaccharides; Diterpenoids; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1568_neg_ms2_spectra_FT09263	C29H54NO6P	[M - H]-	Fatty acids	0.9846937656402588	Glycerophospholipids	0.9585571885108948	Glycerophosphoethanolamines	0.9723771214485168	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.978140115737915	1-(1Z-alkenyl),2-acylglycerophosphoethanolamines	0.978140115737915	Glycerophosphoethanolamines	0.9999208450317383	Glycerophospholipids	0.998417854309082	Lipids and lipid-like molecules	0.9992121458053589	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerolipids; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Glycerol vinyl ethers; Alkyl phosphates; Dialkyl phosphates; 1-(1Z-alkenyl),2-acylglycerophosphoethanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
